route_id,bus_id,stop_sequence,day_of_week,hour_of_day,is_weekend,is_rush_hour,current_speed_kmph,distance_to_next_stop_m,historical_avg_delay_min,weather,dwell_time_sec,actual_eta_min
R27A,BUS002,2,2,7,0,0,23.0,1583.6,0.99,2,17.2,7.9
R27C,BUS004,2,6,20,1,0,27.5,2615.0,1.81,0,53.9,6.71
R27C,BUS003,2,6,16,1,0,18.3,3042.8,0.38,0,56.1,10.43
R26,BUS002,3,3,9,0,1,5.1,2123.2,5.85,0,70.4,27.63
R45,BUS001,2,5,20,1,0,26.8,2290.4,2.92,0,31.5,6.24
R26,BUS005,3,6,6,1,0,28.5,1643.3,1.3,0,64.9,4.06
R27C,BUS002,1,5,17,1,0,32.6,1690.7,0.92,0,28.6,4.44
R27C,BUS005,2,1,5,0,0,16.0,2221.0,1.19,1,23.0,10.63
R27C,BUS005,2,5,18,1,0,30.4,2275.1,1.72,0,34.1,5.91
R27A,BUS004,2,5,14,1,0,31.8,1921.1,0.95,0,17.3,3.83
R27A,BUS003,3,5,8,1,0,20.2,2240.0,2.07,0,46.6,7.26
R57,BUS001,3,3,6,0,0,18.3,1862.1,1.24,0,29.1,6.62
R27C,BUS001,1,1,8,0,1,16.5,2255.4,5.93,0,78.8,10.37
R27A,BUS001,1,4,21,0,0,23.3,1552.7,0.08,0,64.8,4.74
R45,BUS001,2,4,18,0,1,11.8,2407.9,5.55,0,53.4,13.44
R27C,BUS003,2,0,8,0,1,18.5,1782.4,3.69,1,48.7,8.17
R45,BUS002,2,4,18,0,1,20.5,3471.1,4.09,0,78.8,12.05
R27A,BUS001,3,0,16,0,0,24.6,1834.0,1.66,0,27.7,4.65
R27C,BUS002,2,4,19,0,1,14.2,2045.3,6.72,0,58.8,11.08
R45,BUS004,1,5,8,1,0,22.6,2164.4,2.28,1,63.4,6.87
R27C,BUS003,2,0,6,0,0,10.3,2097.2,2.18,0,52.5,13.88
R26,BUS005,1,1,20,0,1,9.8,1969.2,6.75,0,72.0,14.34
R26,BUS001,3,6,21,1,0,15.5,1224.9,2.55,0,23.1,6.23
R57,BUS005,1,5,19,1,0,20.2,1441.1,2.34,0,53.3,5.63
R27C,BUS002,1,0,11,0,0,24.7,3179.5,0.04,0,32.8,6.98
R45,BUS001,2,5,11,1,0,21.8,2573.7,1.18,1,37.9,8.15
R27A,BUS001,1,6,16,1,0,18.2,1597.3,2.37,0,24.3,6.81
R57,BUS002,1,1,8,0,1,12.9,1663.6,3.14,0,62.5,9.72
R27C,BUS003,1,0,6,0,0,29.1,2927.4,1.79,0,42.4,6.78
R57,BUS001,1,4,14,0,0,19.4,1756.2,1.69,0,44.8,5.68
R45,BUS004,2,5,10,1,0,24.7,2466.4,1.93,0,20.6,6.69
R57,BUS005,2,4,20,0,1,11.1,1570.4,4.05,0,60.3,9.94
R26,BUS002,1,6,19,1,0,23.5,2002.2,0.28,0,29.8,4.93
R27A,BUS001,2,0,19,0,1,14.3,1401.8,5.33,0,72.3,7.23
R57,BUS003,2,6,15,1,0,21.8,1556.7,2.24,1,25.0,5.19
R27A,BUS001,2,5,19,1,0,34.1,1491.7,0.86,0,43.2,3.35
R27C,BUS001,1,3,7,0,0,23.2,2862.7,0.08,1,6.3,8.08
R27A,BUS002,1,6,16,1,0,29.8,1445.3,2.31,0,5.0,4.07
R57,BUS003,3,0,6,0,0,22.5,1551.0,0.0,0,40.0,4.8
R26,BUS001,3,0,7,0,0,20.4,1651.7,2.44,1,31.2,6.85
R57,BUS002,3,6,8,1,0,31.8,1424.4,0.41,0,27.3,3.08
R27C,BUS001,2,0,12,0,0,26.4,2323.2,0.44,0,44.0,5.48
R57,BUS002,3,3,12,0,0,17.6,1801.8,1.66,0,18.5,5.73
R26,BUS005,2,1,18,0,1,13.7,1925.6,5.02,0,49.8,10.08
R27C,BUS003,1,4,8,0,1,13.8,2824.2,4.89,0,68.9,14.91
R27C,BUS004,1,0,7,0,0,30.0,2325.9,2.88,1,54.2,6.17
R26,BUS002,1,3,18,0,1,15.2,1421.5,5.39,0,55.5,7.35
R27C,BUS005,1,0,9,0,1,11.6,2463.1,3.32,0,91.7,14.41
R26,BUS004,2,1,19,0,1,5.5,1506.4,5.38,0,85.0,18.92
R57,BUS004,2,3,7,0,0,19.2,1376.4,2.28,2,34.6,5.86
R57,BUS004,1,2,22,0,0,28.1,1846.0,1.7,0,29.1,4.19
R45,BUS001,1,2,18,0,1,12.4,2038.9,4.9,0,41.3,11.55
R27A,BUS004,2,5,5,1,0,19.5,1733.6,1.52,2,45.4,8.45
R26,BUS003,3,6,20,1,0,23.9,1551.7,1.58,1,54.4,5.39
R27A,BUS001,1,5,10,1,0,14.7,1689.8,2.24,0,40.4,8.23
R26,BUS005,2,3,9,0,1,10.9,1860.3,5.48,0,47.5,11.91
R45,BUS001,2,4,9,0,1,10.3,2843.0,5.5,0,81.1,17.49
R45,BUS002,2,5,5,1,0,26.0,2188.5,1.92,0,61.9,6.07
R27A,BUS002,3,2,22,0,0,15.1,1695.3,2.07,0,42.3,7.05
R26,BUS002,1,0,19,0,1,13.8,2078.8,3.79,0,68.3,10.52
R26,BUS005,1,2,16,0,0,24.1,1657.6,1.63,0,24.6,4.94
R27A,BUS005,1,6,17,1,0,17.4,2102.5,0.21,0,35.4,7.74
R27A,BUS002,3,1,22,0,0,24.7,1322.8,0.85,0,29.5,4.26
R26,BUS005,1,1,7,0,0,15.5,1631.1,0.41,1,48.0,6.0
R57,BUS001,3,6,15,1,0,20.4,1984.7,2.46,1,23.2,7.14
R27C,BUS003,2,6,9,1,0,25.1,2247.6,0.75,0,38.1,6.21
R27A,BUS005,1,3,7,0,0,25.7,1956.0,2.92,0,53.0,6.17
R45,BUS003,1,6,19,1,0,32.5,2590.7,1.28,0,59.4,6.22
R27A,BUS004,3,5,6,1,0,19.1,1601.9,0.89,0,46.0,4.23
R57,BUS002,2,4,5,0,0,19.8,1796.3,1.76,0,47.4,5.81
R57,BUS003,1,5,8,1,0,22.4,1777.1,0.72,0,40.6,4.44
R27C,BUS005,2,6,8,1,0,25.2,2249.7,2.71,0,36.2,7.07
R26,BUS001,1,2,8,0,1,13.6,1915.6,4.34,0,71.0,9.87
R57,BUS005,2,4,10,0,1,17.5,1676.7,4.73,0,62.0,8.33
R27A,BUS003,2,3,21,0,0,20.6,1676.3,0.93,0,30.7,4.9
R57,BUS002,3,1,17,0,1,11.4,1512.9,4.81,0,69.5,9.3
R26,BUS004,2,6,10,1,0,28.0,1741.4,1.42,2,59.7,6.4
R27C,BUS002,2,0,9,0,1,13.0,2258.9,4.67,0,87.6,12.78
R27A,BUS002,3,3,15,0,0,16.9,1095.8,0.36,0,35.2,4.2
R27C,BUS004,1,1,14,0,0,28.3,2045.5,1.46,0,41.2,5.68
R57,BUS003,1,5,10,1,0,28.3,1667.5,1.39,0,52.1,3.88
R45,BUS002,1,5,17,1,0,27.1,2627.3,0.95,0,47.5,5.94
R45,BUS002,2,1,8,0,1,17.3,2766.4,6.34,0,50.5,10.96
R27A,BUS002,2,1,6,0,0,24.4,2025.9,2.77,0,35.4,5.77
R27C,BUS003,2,0,6,0,0,23.3,2500.5,1.62,0,34.6,6.7
R45,BUS003,2,3,16,0,0,25.1,2749.9,1.03,1,26.9,8.75
R26,BUS003,3,2,22,0,0,21.1,1909.9,2.83,0,43.9,6.71
R45,BUS004,1,0,22,0,0,21.1,2262.4,0.81,1,55.3,6.8
R27A,BUS005,1,4,10,0,1,14.6,1460.9,4.03,0,80.3,8.15
R57,BUS002,2,1,15,0,0,22.2,1923.5,1.49,0,16.4,6.19
R27A,BUS003,1,1,20,0,1,10.7,1573.6,6.25,0,69.5,10.28
R26,BUS002,3,6,13,1,0,21.0,2009.4,1.16,0,19.8,6.17
R57,BUS005,1,5,18,1,0,26.6,1339.1,1.55,0,34.7,3.18
R26,BUS004,1,1,6,0,0,30.4,1560.4,0.98,0,37.9,3.96
R57,BUS001,3,0,17,0,1,11.4,1954.0,4.49,1,72.7,12.61
R45,BUS005,1,3,9,0,1,20.8,2969.3,6.71,0,48.1,10.95
R27C,BUS004,1,4,22,0,0,20.7,2719.3,0.0,1,17.9,8.38
R45,BUS002,1,0,10,0,1,14.6,2391.6,4.02,0,55.5,10.4
R27C,BUS005,2,4,21,0,0,15.0,2479.6,2.6,1,40.2,12.26
R57,BUS005,2,5,20,1,0,14.9,1680.7,3.02,1,29.5,7.76
R45,BUS004,1,6,9,1,0,30.9,2013.2,1.38,0,25.5,3.9
R27C,BUS004,2,0,11,0,0,12.5,2449.8,2.46,0,32.1,12.06
R26,BUS004,3,4,22,0,0,20.2,1689.3,1.84,0,44.6,6.34
R45,BUS004,1,6,10,1,0,13.0,2310.0,1.19,1,54.5,10.37
R27C,BUS001,1,0,8,0,1,10.8,2869.6,4.4,0,57.3,17.63
R57,BUS001,3,4,16,0,0,17.8,1654.1,0.13,0,57.2,6.09
R26,BUS005,3,3,14,0,0,32.2,1551.7,2.04,0,36.9,3.77
R27C,BUS001,1,6,6,1,0,29.4,2412.6,1.1,1,37.7,6.32
R27A,BUS001,1,6,20,1,0,29.1,1879.0,1.07,2,35.0,5.78
R26,BUS004,1,6,20,1,0,29.3,1931.7,1.07,1,19.7,6.31
R45,BUS001,1,2,22,0,0,16.3,1985.8,0.0,0,46.7,7.91
R45,BUS002,1,1,11,0,0,11.6,1989.0,3.07,0,34.8,11.49
R27A,BUS003,2,1,21,0,0,27.2,1643.4,1.05,0,15.1,4.34
R27A,BUS002,3,5,17,1,0,24.7,1713.5,0.82,0,23.3,3.59
R27A,BUS001,1,4,11,0,0,22.9,1470.2,2.06,0,17.8,5.0
R27A,BUS004,2,1,10,0,1,15.7,1738.4,4.61,0,69.6,8.41
R26,BUS005,2,2,13,0,0,21.0,1636.9,1.53,0,55.0,5.49
R57,BUS005,3,6,13,1,0,27.8,1767.5,2.76,0,40.0,5.24
R27A,BUS004,3,2,14,0,0,10.1,1915.9,1.93,0,28.3,12.12
R27C,BUS001,2,5,19,1,0,17.1,2114.5,0.85,0,21.9,6.72
R26,BUS002,3,1,19,0,1,10.5,1279.2,5.06,0,40.6,9.1
R26,BUS004,2,3,9,0,1,13.8,1995.6,5.3,0,60.4,11.03
R27C,BUS005,1,3,18,0,1,9.0,2271.2,6.14,2,96.0,20.35
R27A,BUS004,1,6,14,1,0,24.1,1416.1,1.95,0,38.6,3.98
R57,BUS005,3,0,13,0,0,21.3,1743.2,1.07,0,44.2,6.22
R45,BUS004,1,6,11,1,0,25.4,2376.0,0.66,0,51.7,6.15
R45,BUS004,1,3,8,0,1,13.0,2407.1,7.09,0,65.5,14.97
R27A,BUS003,1,2,22,0,0,15.2,1656.1,1.82,1,34.3,7.93
R57,BUS002,2,6,17,1,0,14.3,1319.9,1.79,0,35.7,6.1
R26,BUS004,3,6,12,1,0,18.9,1693.3,1.28,0,21.9,7.44
R45,BUS004,1,0,18,0,1,10.4,2367.6,6.17,2,62.3,18.28
R27A,BUS001,3,3,7,0,0,9.2,1660.1,1.79,2,45.3,12.98
R26,BUS001,3,2,14,0,0,23.6,1921.5,4.02,0,35.1,6.27
R57,BUS002,1,6,5,1,0,22.5,1386.7,0.3,1,44.7,3.91
R57,BUS004,2,3,10,0,1,12.7,1588.2,5.8,0,61.4,9.54
R26,BUS003,1,4,14,0,0,20.8,2021.1,0.96,0,27.4,5.3
R27C,BUS004,1,4,14,0,0,26.6,2048.9,1.32,1,5.0,6.23
R27A,BUS003,2,0,12,0,0,25.2,1924.6,1.1,0,66.0,4.48
R45,BUS002,2,0,7,0,0,25.1,2059.8,0.73,0,29.2,6.34
R27A,BUS003,2,5,15,1,0,32.8,1079.5,2.33,0,19.5,3.11
R27C,BUS002,1,6,10,1,0,25.3,2562.8,0.24,0,65.0,6.74
R26,BUS004,1,0,9,0,1,22.7,1674.2,5.15,0,75.9,6.79
R45,BUS005,1,2,5,0,0,9.1,2839.7,1.15,0,21.2,19.01
R27A,BUS001,2,6,8,1,0,32.7,1651.8,0.24,0,16.2,2.82
R57,BUS001,2,2,10,0,1,12.0,1921.4,6.1,1,41.1,12.41
R26,BUS002,3,3,21,0,0,19.8,1390.2,1.25,0,22.1,4.5
R57,BUS005,2,0,11,0,0,16.0,1500.7,1.42,0,43.1,6.0
R27A,BUS003,1,2,9,0,1,14.2,1503.8,4.18,0,85.9,7.62
R26,BUS005,2,4,16,0,0,25.9,1974.7,0.2,0,15.5,5.36
R45,BUS003,1,6,18,1,0,32.0,2142.1,2.17,1,19.7,5.59
R26,BUS002,3,0,9,0,1,20.0,1498.7,4.62,0,65.6,5.91
R26,BUS004,3,0,22,0,0,17.8,2063.1,0.44,0,43.4,6.8
R26,BUS004,3,4,18,0,1,14.8,1410.7,6.92,0,61.1,10.16
R27C,BUS001,2,4,22,0,0,15.8,2830.8,1.56,0,30.8,10.26
R27C,BUS001,1,1,11,0,0,17.5,2516.6,1.34,0,26.4,8.8
R27C,BUS002,1,2,11,0,0,24.2,3059.7,0.68,0,28.6,8.16
R27A,BUS005,1,5,18,1,0,17.8,1699.1,2.21,0,54.1,5.86
R27A,BUS004,2,4,16,0,0,15.0,1920.1,1.38,0,44.6,7.92
R45,BUS003,1,1,22,0,0,21.9,2922.0,1.39,0,40.2,7.79
R27C,BUS002,1,5,8,1,0,30.5,2643.8,1.74,0,35.5,5.7
R27A,BUS005,3,4,13,0,0,14.5,1792.3,0.52,0,27.0,8.11
R27C,BUS001,2,5,18,1,0,23.8,2816.9,0.28,0,11.0,8.27
R27A,BUS005,1,0,5,0,0,11.7,1728.4,1.57,0,24.5,9.51
R57,BUS003,3,6,5,1,0,20.8,1583.5,1.65,0,31.9,5.21
R27A,BUS002,1,6,21,1,0,23.9,2505.3,1.31,1,23.0,7.54
R45,BUS001,2,2,7,0,0,21.9,2466.8,1.8,0,44.5,7.72
R45,BUS001,1,0,14,0,0,13.9,2578.0,1.64,2,27.7,13.17
R57,BUS003,2,2,7,0,0,24.0,2032.0,1.69,0,48.8,6.66
R27A,BUS004,3,1,5,0,0,29.2,1165.7,1.45,1,16.2,3.74
R26,BUS005,1,5,14,1,0,25.3,1793.2,3.49,0,36.2,5.99
R27A,BUS002,2,0,16,0,0,13.7,1792.0,1.06,2,49.9,9.36
R27C,BUS001,1,0,5,0,0,22.4,2680.9,2.35,2,40.1,11.83
R57,BUS002,3,4,10,0,1,12.3,1581.8,4.46,0,65.2,10.3
R45,BUS005,2,6,22,1,0,27.4,2564.6,1.98,1,25.6,7.4
R57,BUS004,1,0,8,0,1,13.1,1633.2,5.15,0,59.7,8.79
R27C,BUS001,2,3,19,0,1,11.1,2538.0,5.11,0,87.0,15.62
R27A,BUS001,3,6,12,1,0,24.1,1478.4,1.19,0,32.0,4.27
R57,BUS003,3,0,14,0,0,17.9,1869.9,0.0,0,5.0,6.57
R57,BUS003,2,5,13,1,0,29.2,1955.2,0.89,0,37.4,4.82
R27C,BUS001,1,2,6,0,0,8.3,2729.0,0.83,0,66.2,20.34
R26,BUS003,3,1,20,0,1,13.4,1810.6,3.57,2,70.9,12.59
R45,BUS002,2,4,12,0,0,28.5,2815.0,0.87,0,6.6,6.84
R45,BUS002,1,5,22,1,0,29.2,2870.8,0.87,0,32.4,5.11
R27A,BUS005,3,4,17,0,1,13.7,1952.9,4.47,1,78.4,10.48
R26,BUS002,1,5,19,1,0,35.4,1756.1,1.44,1,31.9,4.92
R26,BUS004,2,3,8,0,1,16.1,1638.4,4.88,2,63.6,10.77
R57,BUS001,2,3,15,0,0,20.0,1914.1,1.02,1,41.3,6.83
R27A,BUS002,3,3,17,0,1,17.1,1337.1,6.55,1,55.4,8.54
R26,BUS005,3,5,22,1,0,26.7,1717.6,0.45,0,53.9,3.58
R27A,BUS003,1,6,11,1,0,24.8,1994.9,0.34,0,46.5,5.66
R27A,BUS004,1,5,19,1,0,34.0,1769.3,2.51,0,21.0,4.95
R26,BUS004,3,4,15,0,0,16.5,1912.8,1.51,1,35.4,8.31
R26,BUS001,3,2,21,0,0,25.1,1723.8,2.62,1,29.2,5.97
R26,BUS001,1,6,14,1,0,31.8,1742.2,0.73,1,54.2,4.32
R57,BUS003,3,0,15,0,0,19.8,1519.0,0.56,1,40.3,4.58
R26,BUS002,2,1,18,0,1,7.1,1958.7,6.14,0,76.0,19.03
R57,BUS003,1,3,19,0,1,14.7,1634.6,4.08,0,79.9,8.73
R26,BUS004,2,3,5,0,0,22.5,1994.1,1.02,1,48.9,6.24
R27A,BUS003,3,6,10,1,0,32.0,2104.4,1.67,0,42.6,3.86
R26,BUS001,1,0,22,0,0,11.9,1324.3,0.3,0,51.4,6.9
R27A,BUS002,3,3,10,0,1,9.9,1787.6,6.72,0,80.0,14.03
R27A,BUS004,2,6,5,1,0,27.7,1348.4,2.57,1,23.5,5.29
R57,BUS005,1,0,9,0,1,12.8,1705.0,4.95,0,63.6,11.38
R27C,BUS004,1,5,10,1,0,31.4,2951.3,0.73,0,9.1,6.39
R57,BUS004,2,6,8,1,0,19.4,2001.9,1.04,0,48.1,6.76
R26,BUS005,2,2,21,0,0,16.6,1582.0,2.02,0,48.5,7.18
R27C,BUS001,1,5,19,1,0,29.4,2672.0,1.55,0,49.9,5.69
R27A,BUS005,3,3,18,0,1,13.1,2160.4,3.92,1,84.5,11.36
R57,BUS003,1,3,7,0,0,21.7,1509.2,0.89,1,28.2,6.19
R27C,BUS002,2,5,10,1,0,29.9,2497.9,1.47,1,7.6,6.54
R27C,BUS005,2,6,7,1,0,29.2,2018.1,1.96,0,28.1,4.59
R45,BUS005,1,3,17,0,1,12.7,1885.5,4.9,0,98.2,10.58
R27A,BUS005,2,6,18,1,0,31.3,1646.5,0.01,0,52.4,3.41
R45,BUS002,2,1,15,0,0,15.3,2609.1,1.21,0,35.6,11.84
R27C,BUS002,2,3,17,0,1,8.9,2748.2,5.24,0,55.2,20.69
R26,BUS002,3,3,12,0,0,16.6,1701.8,0.74,2,30.8,7.72
R45,BUS003,1,6,11,1,0,22.8,2298.7,1.39,0,38.5,7.3
R57,BUS005,1,2,15,0,0,21.2,1912.2,0.94,0,34.3,6.52
R57,BUS005,2,4,9,0,1,16.2,2231.6,3.68,0,80.9,10.07
R45,BUS002,2,0,21,0,0,15.4,2475.1,2.28,1,36.6,10.53
R57,BUS004,2,4,9,0,1,9.6,1622.2,3.51,0,60.3,11.14
R26,BUS005,1,3,14,0,0,19.8,1380.1,1.51,0,17.4,4.57
R26,BUS003,1,5,6,1,0,30.6,1917.5,2.42,1,30.7,5.61
R26,BUS004,2,2,13,0,0,22.1,1723.2,1.39,1,39.3,6.67
R26,BUS003,1,2,19,0,1,10.8,1449.1,4.25,0,76.3,9.29
R26,BUS005,2,1,22,0,0,11.2,1462.0,2.23,1,5.0,10.27
R26,BUS005,3,1,20,0,1,11.4,1837.2,6.06,0,50.8,12.67
R27C,BUS001,1,3,12,0,0,22.3,2436.6,2.4,0,21.9,7.32
R26,BUS003,1,3,18,0,1,14.9,1388.5,6.14,0,98.5,7.97
R57,BUS002,2,0,10,0,1,18.6,1677.3,5.65,1,78.6,7.69
R27C,BUS005,2,0,10,0,1,12.2,3162.4,5.41,0,84.1,17.68
R27C,BUS003,1,4,21,0,0,24.9,2008.4,1.69,0,26.4,5.25
R27A,BUS004,1,0,5,0,0,25.6,1721.5,2.4,1,38.6,5.75
R26,BUS003,1,4,11,0,0,30.1,2004.9,3.7,1,25.4,7.69
R27A,BUS004,1,6,21,1,0,18.5,1909.7,1.88,0,46.1,6.79
R27C,BUS002,2,5,17,1,0,20.7,2540.1,2.07,0,32.2,8.87
R27A,BUS003,1,1,14,0,0,22.2,1753.6,2.36,0,33.3,4.59
R57,BUS001,1,2,22,0,0,15.0,1865.3,1.05,0,31.2,8.04
R26,BUS001,2,4,22,0,0,21.6,2058.8,1.0,0,37.2,5.88
R26,BUS004,3,4,22,0,0,16.4,1546.3,2.25,0,10.9,6.38
R57,BUS002,3,6,15,1,0,25.3,1472.8,1.02,0,8.2,2.88
R57,BUS004,1,0,22,0,0,21.2,1724.3,1.07,0,37.8,5.98
R27A,BUS005,2,1,19,0,1,8.1,1781.8,6.19,0,69.7,15.8
R26,BUS001,1,5,19,1,0,22.6,1518.2,2.23,0,45.4,4.63
R57,BUS001,1,4,17,0,1,6.3,1762.8,4.57,1,75.6,19.29
R26,BUS004,1,4,15,0,0,20.8,1666.6,1.84,1,29.8,7.04
R45,BUS002,2,3,22,0,0,21.6,2616.1,2.12,0,29.8,8.18
R26,BUS003,1,4,7,0,0,20.5,1800.0,1.49,0,6.2,5.17
R27A,BUS003,3,1,10,0,1,5.4,1879.1,5.08,0,54.0,23.91
R27C,BUS004,2,1,22,0,0,18.2,2677.9,2.11,1,24.4,9.72
R57,BUS001,1,3,14,0,0,14.7,1542.6,1.35,0,35.6,6.12
R57,BUS002,2,2,10,0,1,8.1,1308.9,6.25,0,80.0,11.91
R26,BUS003,1,5,8,1,0,27.6,1367.3,1.23,1,29.5,3.78
R26,BUS005,2,5,19,1,0,22.4,1573.9,0.0,0,16.4,4.23
R45,BUS002,1,4,16,0,0,18.6,2186.3,0.0,0,52.7,6.23
R57,BUS005,2,5,10,1,0,28.0,1684.6,2.04,0,42.1,4.28
R45,BUS002,2,3,15,0,0,20.1,2586.4,1.37,0,52.8,9.57
R26,BUS003,2,6,12,1,0,18.5,2021.1,3.1,0,31.4,7.97
R27C,BUS004,2,3,8,0,1,18.9,2740.4,5.29,0,51.7,10.39
R26,BUS001,2,6,15,1,0,23.7,1481.3,0.24,0,46.4,4.33
R57,BUS005,3,4,17,0,1,13.0,1714.2,5.76,0,71.2,10.6
R57,BUS002,1,5,5,1,0,19.8,1473.9,0.0,0,46.1,5.4
R27C,BUS005,1,1,7,0,0,25.3,2527.6,3.5,0,18.2,6.92
R57,BUS005,3,5,18,1,0,30.2,1450.8,1.03,2,82.2,4.33
R45,BUS002,1,0,18,0,1,17.1,2440.9,5.34,0,56.1,11.28
R57,BUS001,2,6,17,1,0,25.9,1983.0,0.37,1,6.0,5.91
R27C,BUS004,1,3,12,0,0,12.1,1949.5,1.88,1,43.8,10.49
R27C,BUS004,2,5,5,1,0,24.7,2552.5,0.0,0,48.7,5.9
R27A,BUS001,2,6,16,1,0,23.3,1534.7,1.13,0,56.5,4.04
R27A,BUS004,1,5,6,1,0,32.7,1369.8,2.14,0,46.9,3.24
R45,BUS005,2,3,7,0,0,16.5,2248.7,1.74,0,24.1,9.95
R27C,BUS003,2,0,7,0,0,13.4,3021.3,2.53,0,35.9,15.34
R27A,BUS002,3,0,7,0,0,21.3,2011.2,0.66,0,24.7,6.15
R26,BUS005,1,0,16,0,0,22.9,2134.5,0.6,0,34.6,5.77
R27C,BUS001,1,4,12,0,0,22.6,3017.9,0.97,0,47.0,7.62
R57,BUS003,2,2,17,0,1,18.3,1604.2,5.08,0,68.6,7.51
R27A,BUS001,3,6,13,1,0,29.7,1388.3,2.22,0,44.5,3.59
R57,BUS004,1,5,12,1,0,15.5,1405.8,2.62,0,45.3,6.78
R45,BUS005,1,4,8,0,1,12.4,2473.7,3.78,1,60.6,13.69
R57,BUS002,3,5,11,1,0,29.5,1586.9,0.51,0,18.2,3.58
R45,BUS003,1,2,16,0,0,19.6,2939.6,1.82,0,33.1,9.86
R26,BUS002,3,1,21,0,0,18.4,1956.3,1.99,0,23.5,7.35
R26,BUS002,3,5,17,1,0,24.1,1738.2,2.2,1,30.7,6.12
R26,BUS004,2,3,16,0,0,15.7,1624.9,2.54,0,21.5,6.89
R57,BUS002,2,1,11,0,0,15.7,1607.4,1.94,1,61.8,8.57
R57,BUS004,1,5,19,1,0,24.4,1600.8,1.84,0,58.1,4.16
R45,BUS004,1,5,18,1,0,28.4,2529.2,2.74,0,23.0,6.58
R26,BUS001,3,3,13,0,0,19.5,1734.6,0.0,0,38.8,5.3
R45,BUS001,2,3,20,0,1,14.4,2740.1,4.72,0,61.1,13.44
R26,BUS002,2,3,7,0,0,17.1,1931.7,1.81,0,21.2,6.9
R57,BUS002,1,0,15,0,0,14.3,1726.5,1.87,2,40.0,9.98
R45,BUS005,1,6,8,1,0,27.6,3078.5,0.61,1,42.7,8.9
R27A,BUS005,3,2,6,0,0,16.6,1670.8,0.86,0,29.6,5.71
R26,BUS001,1,6,7,1,0,22.9,1918.8,1.56,0,13.6,5.52
R27A,BUS001,3,6,15,1,0,19.4,1672.3,0.5,0,34.5,5.08
R27C,BUS005,2,1,11,0,0,28.8,1961.6,3.1,0,56.7,4.34
R27C,BUS002,2,2,17,0,1,19.5,2482.9,5.28,0,74.5,9.16
R57,BUS002,2,5,5,1,0,22.1,1876.0,0.97,0,36.9,6.23
R27A,BUS005,3,3,12,0,0,19.5,1813.0,0.86,0,26.7,5.32
R27C,BUS005,2,4,5,0,0,19.5,2520.8,1.22,2,31.7,9.81
R45,BUS001,2,2,8,0,1,13.6,2143.7,4.28,0,59.9,11.92
R26,BUS004,3,0,12,0,0,18.5,1507.0,2.85,0,19.3,4.8
R57,BUS005,3,6,21,1,0,27.4,1798.9,1.38,2,28.9,6.51
R57,BUS004,1,1,16,0,0,17.8,2511.2,0.79,0,23.3,9.23
R45,BUS002,1,6,11,1,0,28.2,2905.3,1.87,0,17.4,7.16
R26,BUS001,1,2,18,0,1,9.8,1523.8,6.37,0,38.2,11.25
R57,BUS004,3,6,16,1,0,23.8,1693.2,0.67,1,23.6,5.43
R45,BUS004,1,4,15,0,0,18.4,2631.9,1.83,0,56.3,9.15
R27C,BUS001,1,3,16,0,0,19.3,2530.7,0.89,0,61.2,8.09
R57,BUS002,1,1,5,0,0,25.1,1498.5,2.12,0,5.0,4.6
R45,BUS003,2,1,12,0,0,24.5,2190.1,1.57,0,5.0,6.49
R27A,BUS001,1,1,22,0,0,16.7,1586.1,1.22,1,53.8,6.7
R26,BUS005,3,1,19,0,1,8.0,2073.3,4.39,0,50.3,17.87
R27C,BUS002,2,1,8,0,1,10.7,3073.9,5.74,0,66.5,19.61
R45,BUS004,2,0,12,0,0,13.5,2533.6,0.93,0,50.2,10.83
R57,BUS005,3,5,20,1,0,33.3,1589.4,1.89,0,35.2,4.52
R45,BUS004,2,3,22,0,0,24.3,2862.7,1.62,0,35.3,7.65
R45,BUS005,1,2,9,0,1,17.8,2633.0,5.69,1,35.4,12.03
R27C,BUS003,2,1,11,0,0,22.1,1853.3,1.45,0,32.5,5.71
R57,BUS004,3,6,15,1,0,20.0,1705.8,1.48,0,52.5,6.07
R27A,BUS001,3,3,18,0,1,14.5,1405.6,3.74,0,70.2,7.38
R27C,BUS004,1,5,14,1,0,29.6,3119.1,3.48,2,40.8,9.0
R26,BUS005,3,0,13,0,0,11.5,1405.0,0.0,0,20.0,6.13
R45,BUS004,1,6,8,1,0,24.4,3500.0,3.04,0,27.3,9.73
R57,BUS001,3,4,19,0,1,10.4,1695.3,6.35,1,55.5,12.7
R27C,BUS003,1,3,13,0,0,15.4,2727.0,1.43,1,30.6,11.88
R27C,BUS001,2,2,10,0,1,12.1,3073.9,4.34,0,71.6,16.89
R27A,BUS004,3,2,10,0,1,12.4,1900.1,5.79,0,56.1,11.1
R26,BUS005,1,0,18,0,1,5.8,2009.1,5.18,1,89.5,24.03
R27A,BUS001,1,3,20,0,1,12.6,1843.4,4.06,0,30.7,10.44
R26,BUS005,3,4,5,0,0,24.0,1450.3,0.93,2,55.5,6.2
R57,BUS003,3,3,21,0,0,23.7,2154.4,2.26,0,48.1,5.51
R45,BUS004,1,2,15,0,0,17.8,1843.3,2.02,1,32.4,7.55
R27A,BUS002,2,5,18,1,0,25.2,1480.9,2.01,0,46.1,4.84
R26,BUS002,1,3,11,0,0,16.7,1763.7,1.25,0,48.7,7.5
